Chapter,Filename
5,SP BG 05-07-14 New York 1966-08-27 Krsna and We-Very Intimately Connected
5,
5,SP BG 05-22 New York 1966-08-31 Actual Sense Pleasure
6,
6,SP BG 06-01-04 New York 1966-09-02 You Serve Krishna or Maya
6,
6,SP BG 06-01 Los Angeles 1969-02-13 Yoga System--Everything Is Spiritual
6,
6,SP BG 06-02-05 Los Angeles 1969-02-14 Yoga System--The Yoga Ladder
6,
6,SP BG 06-04-09 New York 1966-09-04 Engaging the Mind in Krsna Consciousness
6,
6,SP BG 06-04-09 New York 1966-09-07 How One Should Perform Yoga
6,
6,SP BG 06-06 Los Angeles 1969-02-15 Yoga System--Conquering the Mind
6,
6,SP BG 06-11-19 New York 1966-09-07 Yoga System--Chant the Holy--etc
6,
6,SP BG 06-13-15 Los Angeles 1969-02-16 Yoga System--We Want Something--etc
6,
6,SP BG 06-16-24 Los Angeles 1969-02-17 Yoga System--Keep This Useless Body Fit
6,
6,SP BG 06-20-25 New Vrindavan 1976-06-23 Yoga System--Precaution Is--etc
6,
6,SP BG 06-21-25 New York 1966-09-09 Yoga System--Searching After--etc
6,
6,SP BG 06-25-29 Los Angeles 1969-02-18 Yoga System--Be Self-Centered
6,
6,SP BG 06-30-34 Los Angeles 1969-02-19 Yoga System--UNIVERSAL LOVE----etc
6,
6,SP BG 06-32 New York 1966-09-14 Yoga System--Vairagya It's--etc
6,
6,SP BG 06-40-43 New York 1966-09-18 Yoga System--There Is No Loss--etc
6,
6,SP BG 06-47 Ahmedabad 1972-12-12 Blockhead to Bhakta
7,
7,SP BG 07-01-03 Stockholm 1973-09-10 Nothing More to Be Known
7,
7,SP BG 07-01-05 Hong Kong 1974-01-31
7,
7,SP BG 07-01 Ahmedabad 1972-12-13 Kanistha Madhyama Uttama
7,
7,SP BG 07-01 Ahmedabad 1972-12-14 Theory of Uncertainty
7,
7,SP BG 07-01 Bombay 1973-01-13 At Pandal--Rise to Platform--etc
7,
7,SP BG 07-01 Bombay 1975-12-20 The Real Thing
7,
7,SP BG 07-01 Calcutta 1973-01-27 The Only Way to Understand God
7,
7,SP BG 07-01 Durban 1975-10-09 Relatively Dirty or Absolutely Clean
7,
7,SP BG 07-01 Fiji 1975-05-24 The Only Business of the Human Being
7,
7,SP BG 07-01 Gainesville 1971-07-29 This Movement Appeals--etc
7,
7,SP BG 07-01 Hong Kong 1975-01-25 Transfer Your Attachment
7,
7,SP BG 07-01 Hyderabad 1974-04-27 Krishna in His Vibration Form
7,
7,SP BG 07-01 Hyderabad 1976-08-22 Increase Your Attachment to the Lord
7,
7,SP BG 07-01 London 1971-08-04 Beauty of Brahminical Culture
7,
7,SP BG 07-01 London 1975-03-09 Attachment to the Supreme
7,
7,SP BG 07-01 Los Angeles 1968-12-02 Pros and Cons of the Material World
7,
7,SP BG 07-01 Los Angeles 1969-02 Bhagavad-gita As It Is--Not--etc
7,
7,SP BG 07-01 Melbourne 1974-06-29 Surrounded by Krishna Atmosphere
7,
7,SP BG 07-01 Nairobi 1975-10-27 Always Think of Krishna
7,
7,SP BG 07-01 Paris 1974-06-13 Serious Ones Will Come to--etc
7,
7,SP BG 07-01 San Diego 1972-07-01 Life's Aim Is Self-Realization
7,
7,SP BG 07-01 San Francisco 1968-09-10 Yoga-- Our Confidential--etc
7,
7,SP BG 07-01 Stockholm 1973-09-08 At University What Supreme--etc
7,
7,SP BG 07-01 Sydney 1973-02-16 Connect With the Supreme Lord
7,
7,SP BG 07-02 Hyderabad 1974-04-28 Seeing Krishna Within the Heart
7,
7,SP BG 07-02 London 1975-03-10 Madras After the Disease
7,
7,SP BG 07-02 Nairobi 1975-10-28 Madmen Can't Give You Knowledge
7,
7,SP BG 07-02 San Francisco 1968-09-11 Ultimate Understanding--etc
7,
7,SP BG 07-03 Bombay 1974-02-18 One in Many Million
7,
7,SP BG 07-03 London 1975-03-11 Your Next Life Sir-Bow Wow
7,
7,SP BG 07-03 Nairobi 1975-10-29 Everyone Here Is a Fool Number One
7,
7,SP BG 07-03 Vrindavan 1974-08-09 Abominable Ananda
7,
7,SP BG 07-04 Bombay 1974-02-19 Chemicals Come from Life
7,
7,SP BG 07-04 Nairobi 1975-10-31 Darwin-Monkeys' Knowledge
7,
7,SP BG 07-04 Vrindavan 1974-08-10 Society Friendship and Love
7,
7,SP BG 07-05 Bombay 1974-02-20
7,
7,SP BG 07-05 Hyderabad 1972-11-23 Serving the Material World---etc
7,
7,SP BG 07-05 Nairobi 1975-11-01 High Energy-Low Energy
7,
7,SP BG 07-05 Vrindavan 1974-08-11 God Is God-Dog Is Dog
7,
7,SP BG 07-06 Hyderabad 1976-12-11 How Have We Become Bad
7,
7,SP BG 07-06 Vrindavan 1974-08-12 Krishna-Our Personal Powerhouse
7,
7,SP BG 07-07 Bombay 1974-02-22 Superior to All Hodgepodge
7,
7,SP BG 07-07 Vrindavan 1974-08-13 Everything Is Resting On Krishna
7,
7,SP BG 07-08-14 New York 1966-10-02 Remembering Krishna 24 Hours a Day
7,
7,SP BG 07-08 Bombay 1974-02-23 Try to Experience Krishna
7,
7,SP BG 07-09 Bombay 1974-02-24 No Brain Behind Nature
7,
7,SP BG 07-09 Vrindavan 1974-08-15 Transcendental 'Nature Study'
7,
7,SP BG 07-10 Vrindavan 1974-08-16
7,
7,SP BG 07-11-12 Bombay 1974-02-25 Unplanned Unwanted Children
7,
7,SP BG 07-11 Bombay 1974-02-25 Unplanned Unwanted Children
7,
7,SP BG 07-14 Hamburg 1969-09-08 Let Us Die Like--etc
7,
7,SP BG 07-15-18 New York 1966-10-09 Four Classes of Men Come to God
7,
7,SP BG 07-27-30 New York 1966-10-23 Discovering Your REAL Interest
8,
8,SP BG 08-01 Geneva 1974-06-07 Women Should Give Birth Soon
8,
8,SP BG 08-12-14 New York 1966-11-15 Make Sure to Pass that Final--etc
8,
8,SP BG 08-14-15 New York 1966-11-16 Remember Krishna Without Deviation
8,
8,SP BG 08-15-20 New York 1966-11-17 Nature of the Material World--etc
8,
8,SP BG 08-20-22 New York 1966-11-18 There Is Another--etc
8,
8,SP BG 08-21-22 New York 1966-11-19 The Supreme Abode--Attainable--etc
8,
8,SP BG 08-22-27 New York 1966-11-20 Only by Bhakti Can One Enter--etc
8,
8,SP BG 08-28 09-01 New York 1966-11-21 This Knowledge Is the King of--etc
9,
9,SP BG 09-01-02 Melbourne 1974-06-30
9,
9,SP BG 09-01 Melbourne 1974-06-29 Chant Dance Eat Prasadam... Go Home
9,
9,SP BG 09-01 Melbourne 1976-04-19 Craft vs. Knowledge
9,
9,SP BG 09-01 Vrindavan 1975-04-17 How to Become Non-Envious
9,
9,SP BG 09-02-05 New York 1966-11-23 Everything Is Resting On Krishna-Shine
9,
9,SP BG 09-02 Melbourne 1976-04-20 The King of Knowledge
9,
9,SP BG 09-02 New York 1966-11-22 It Is Everlasting and It Is--etc
9,
9,SP BG 09-03 Melbourne 1976-04-21 Serve God or Serve Dog
9,
9,SP BG 09-04-07 New York 1966-11-24 Krishna Is Everywhere and--etc
9,
9,SP BG 09-04 Melbourne 1976-04-22 Civilized Evolution
9,
9,SP BG 09-04 Melbourne 1976-04-23 God Is There and Everywhere
9,
9,SP BG 09-05 Melbourne 1976-04-24 Material World-Spiritual World
9,
9,SP BG 09-10 Calcutta 1973-06-29 Dead Heads and Supreme Life
9,
9,SP BG 09-10 Melbourne 1976-04-26 Destination-Lord of Destiny
9,
9,SP BG 09-11-14 New York 1966-11-27 Find Real Pleasure Serving Krishna
9,
9,SP BG 09-11 Calcutta 1973-06-30 If You Want to Remain Mudha...
9,
9,SP BG 09-15-18 New York 1966-12-02 Everything Comes from God Including Maya
9,
9,SP BG 09-15 New York 1966-12-01 Sravanam Kirtanam Vishnu
9,
9,SP BG 09-18-19 New York 1966-12-04 One Should Directly Approach Krishna
9,
9,SP BG 09-20-21 New York 1966-12-06 Heavenly Planets--Temporary Happiness
9,
9,SP BG 09-22-23 New York 1966-12-08 God Is Open for Everyone
9,
9,SP BG 09-23 New York 1966-12-10 I Am the Only Enjoyer and the--etc
9,
9,SP BG 09-24-26 New York 1966-12-12 Those Who Do Not Recognize My--etc
9,
9,SP BG 09-26-27 New York 1966-12-16 Do Everything As An Offering to Krsna
9,
9,SP BG 09-27-29 New York 1966-12-19 Karma Love and Devotion
9,
9,SP BG 09-29-32 New York 1966-12-20 Krishna's Devotion to His Devotee
9,
9,SP BG 09-34 New York 1966-12-26 Being Completely Absorbed in--etc
9,
9,SP BG 09-34 Paris 1976-08-03 Real Love of Self
10,
10,SP BG 10-01 Calcutta 1973-03-06 More or Less Demons--Still--etc
10,
10,SP BG 10-02-03 New York 1967-01-01 The Process for Understanding God
10,
10,SP BG 10-04-05 New York 1967-01-04 Knowledge--Understanding--etc
12,
12,SP BG 12-13 Bombay 1974-05-12 The STRUGGLE--Atheists vs. Theist
13,
13,SP BG 13-01-02 Bombay 1972-12-29 Bodily Field and the Tiller
13,
13,SP BG 13-01-02 Bombay 1973-09-25 Knowing Self Bodily 'Land'--etc
13,
13,SP BG 13-01-02 Paris 1973-08-10 Real Answers to Life's Real Questions
13,
13,SP BG 13-01-02 Stockholm 1973-09-07 At University Nature the--etc
13,
13,SP BG 13-01 Bombay 1973-09-24 Material Happiness Is Not All
13,
13,SP BG 13-01 Bombay 1973-09-25 Knowing Self Bodily 'Land'--etc
13,
13,SP BG 13-01 Durban 1975-10-13 The Rented House
13,
13,SP BG 13-01 Miami 1975-02-25 Technical Education--etc
13,
13,SP BG 13-03 Bombay 1972-12-30 Occupant and Owner of Body
13,
13,SP BG 13-03 Bombay 1973-09-26 Forgotten That We Are Spirit
13,
13,SP BG 13-03 Hyderabad 1974-04-19 Take Knowledge from Krishna
13,
13,SP BG 13-03 London 1976-07-25 Controllers--Junior and Senior
13,
13,SP BG 13-03 Miami 1975-02-26 We Need to Satisfy Our Lord
13,
13,SP BG 13-03 Paris 1973-08-11 Krishna's Definition of Knowledge
13,
13,SP BG 13-04 Bombay 1973-09-27 The Witness and the Wanderer
13,
13,SP BG 13-04 Hyderabad 1974-04-20 The Knowledge from Narayana
13,
13,SP BG 13-04 Miami 1975-02-27 Different Varieties
13,
13,SP BG 13-04 Paris 1973-08-12 Varieties of Insanities
13,
13,SP BG 13-05 Bombay 1973-09-28 The Process of Progress
13,
13,SP BG 13-05 Paris 1973-08-13 Even the Lion Has to Struggle
13,
13,SP BG 13-06-07 Bombay 1973-09-29 Surrender to the Supreme Person
13,
13,SP BG 13-06 Bombay 1973-09-29 Nothing Is Material
13,
13,SP BG 13-08-12 Bombay 1973-10-02 How to Go Beyond Your Destiny
13,
13,SP BG 13-08 Bombay 1973-10-05 You Have to Approach an Acarya
13,
13,SP BG 13-13 Bombay 1973-10-06 Clutches of Birth and Death
13,
13,SP BG 13-14 Bombay 1973-10-07 Nondevotees Miss the Object
13,
13,SP BG 13-15 Bombay 1973-10-09 God Has No Material Body
13,
13,SP BG 13-16 Bombay 1973-10-10 The Supreme Truth Is a Person
13,
13,SP BG 13-17 Bombay 1973-10-11 Krishna Is Everywhere in Full
13,
13,SP BG 13-18 Bombay 1973-10-12 Universal Effulgence of Krishna
13,
13,SP BG 13-19 Bombay 1973-10-13 Object of Knowledge
13,
13,SP BG 13-20 Bombay 1973-10-14 The Enjoying Spirit
13,
13,SP BG 13-21 Bombay 1973-10-15 An Abominable Body
13,
13,SP BG 13-22 Bombay 1973-10-20 Through the Modes of Nature
13,
13,SP BG 13-22 Hyderabad 1976-08-17 At Any Moment--Kicked Out
13,
13,SP BG 13-22 Melbourne 1974-06-25 Material Enjoyment-More Bodies
13,
13,SP BG 13-23 Bombay 1973-10-22 How to Understand the Overseer
13,
13,SP BG 13-24 Bombay 1973-10-23 Solving the Problems of Life
13,
13,SP BG 13-26 Bombay 1973-10-25 Birth and Death- Transcending--etc
13,
13,SP BG 13-26 Delhi 1974-09-22
13,
13,SP BG 13-35 Geneva 1974-06-06 Food and Freedom
15,
15,SP BG 15-01 Bombay 1973-10-28 See Spiritual Identity Everywhere
15,
15,SP BG 15-01 Calcutta 1974-02-26 The Purpose of Vedic Study
16,
16,SP BG 16-01-07 New Vrindavan 1976-06-26 Dealing with Cats and Dogs
16,
16,SP BG 16-01 Hawaii 1975-01-29 The Cure for Fear
16,
16,SP BG 16-04 Hawaii 1975-01-30 Become Devotee or Remain Demon
16,
16,SP BG 16-05 Calcutta 1972-02-23 Some Way or Other Become--etc
16,
16,SP BG 16-05 Hawaii 1975-01-31 Becoming a Dog
16,
16,SP BG 16-06 Durban 1975-10-18 Demons' Symptoms
16,
16,SP BG 16-06 Hawaii 1975-02-02 Education in Becoming Divine
16,
16,SP BG 16-06 Hyderabad 1976-12-13 Vedic Secular State
16,
16,SP BG 16-07-09 Bombay 1975-01-23 Cornerstone for Godly Civilization
16,
16,SP BG 16-07 Bombay 1975-12-22 Demons and Devotees
16,
16,SP BG 16-07 Hawaii 1975-02-03 The Demonic Want Degradation
16,
16,SP BG 16-07 Hyderabad 1976-12-14 The Path of No
16,
16,SP BG 16-07 Hyderabad 1976-12-15 The Asuric Public
16,
16,SP BG 16-07 Sanand 1975-12-26 From Papa-yoni to Devata
16,
16,SP BG 16-07 Tokyo 1975-01-27 Turning Asuras Into Suras
16,
16,SP BG 16-08 Hawaii 1975-02-04 Who Is Demon and Who Is Divine
16,
16,SP BG 16-08 Hyderabad 1976-12-16 Deliver Your Neighborhood
16,
16,SP BG 16-08 Tokyo 1975-01-28 The Unseen Controller
16,
16,SP BG 16-09 Hawaii 1975-02-05 The Demonic-No Sense of God
16,
16,SP BG 16-10 Hawaii 1975-02-06 The Demonic Attitude
16,
16,SP BG 16-11 Hawaii 1975-02-07 Anxiety Unlimited
16,
16,SP BG 16-13-17 New Vrindavan 1976-06-28 Dishonesty Starts from Government
16,
16,SP BG 16-13 Hawaii 1975-02-08 Devotional and Demonic Desires
17,
17,SP BG 17-01-03 Melbourne 1974-07-04 Faith-Blind and Sighted
18,
18,SP BG 18-67 Ahmedabad 1972-12-09 What Will Max Muller--etc
18,
18,SP BG 18-67 Ahmedabad 1972-12-10 Human Form of Life Is for
